"ComputerName","Log","EventID","Datetime","User","SessionID","SourceIP","DisconReason","Message"
"MEHRDS-58","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:49:46","CITY_ROAD\vanlanckerl","8","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\vanlanckerl
Session ID: 8
Source Network Address: 192.168.17.100"
"MEHRDS-58","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:46:53","CITY_ROAD\edwardsl","7","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\edwardsl
Session ID: 7
Source Network Address: 192.168.17.100"
"MEHRDS-58","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","14/11/2022 08:46:26","CITY_ROAD\uddinn3","4","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\uddinn3
Session ID: 4
Source Network Address: 192.168.17.100"
"MEHRDS-58","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:46:25","CITY_ROAD\uddinn3","4","192.168.17.100","11","Session 4 has been disconnected, reason code 11"
"MEHRDS-58","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:41:26","CITY_ROAD\rajendramr1","6","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\rajendramr1
Session ID: 6
Source Network Address: 192.168.17.100"
"MEHRDS-58","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:31:55","CITY_ROAD\akinst","5","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\akinst
Session ID: 5
Source Network Address: 192.168.17.100"
"MEHRDS-58","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:20:44","CITY_ROAD\uddinn3","4","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\uddinn3
Session ID: 4
Source Network Address: 192.168.17.100"
"MEHRDS-58","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:08:10","CITY_ROAD\bucev","3","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\bucev
Session ID: 3
Source Network Address: 192.168.17.100"
"MEHRDS-58","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 07:45:03","CITY_ROAD\pandolfis","2","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\pandolfis
Session ID: 2
Source Network Address: 192.168.17.100"
"MEHRDS-58","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","13/11/2022 00:06:15","CITY_ROAD\djanf","20","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\djanf
Session ID: 20
Source Network Address: 192.168.17.100"
"MEHRDS-58","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","13/11/2022 00:06:15","CITY_ROAD\djanf","20","192.168.17.100","11","Session 20 has been disconnected, reason code 11"
"MEHRDS-57","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","14/11/2022 09:57:40","CITY_ROAD\soon-murphyc","4","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\soon-murphyc
Session ID: 4
Source Network Address: 192.168.17.100"
"MEHRDS-57","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 09:57:39","CITY_ROAD\soon-murphyc","4","192.168.17.100","0","Session 4 has been disconnected, reason code 0"
"MEHRDS-57","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 09:52:41","CITY_ROAD\wibrewe","18","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\wibrewe
Session ID: 18
Source Network Address: 192.168.17.100"
"MEHRDS-57","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","14/11/2022 09:52:13","CITY_ROAD\jenahim","17","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\jenahim
Session ID: 17
Source Network Address: 192.168.17.100"
"MEHRDS-57","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 09:52:13","CITY_ROAD\jenahim","17","192.168.17.100","11","Session 17 has been disconnected, reason code 11"
"MEHRDS-57","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","14/11/2022 09:52:08","CITY_ROAD\jenahim","17","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\jenahim
Session ID: 17
Source Network Address: 192.168.17.100"
"MEHRDS-57","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 09:52:08","CITY_ROAD\jenahim","17","192.168.17.100","5","Session 17 has been disconnected, reason code 5"
"MEHRDS-57","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 09:47:38","CITY_ROAD\jenahim","17","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\jenahim
Session ID: 17
Source Network Address: 192.168.17.100"
"MEHRDS-57","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 09:45:38","CITY_ROAD\jenahim","16","192.168.17.100","12","Session 16 has been disconnected, reason code 12"
"MEHRDS-57","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 09:19:24","CITY_ROAD\MORANTS","15","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\MORANTS
Session ID: 15
Source Network Address: 192.168.17.100"
"MEHRDS-57","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 09:19:11","CITY_ROAD\MORANTS","4","192.168.17.100","0","Session 4 has been disconnected, reason code 0"
"MEHRDS-57","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","14/11/2022 09:19:03","CITY_ROAD\soon-murphyc","4","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\soon-murphyc
Session ID: 4
Source Network Address: 192.168.17.100"
"MEHRDS-57","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 09:18:58","CITY_ROAD\soon-murphyc","4","192.168.17.100","0","Session 4 has been disconnected, reason code 0"
"MEHRDS-57","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 09:13:13","CITY_ROAD\pindoliak","14","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\pindoliak
Session ID: 14
Source Network Address: 192.168.17.100"
"MEHRDS-57","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 09:04:29","CITY_ROAD\mirandae","13","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\mirandae
Session ID: 13
Source Network Address: 192.168.17.100"
"MEHRDS-57","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:57:57","CITY_ROAD\soussim","12","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\soussim
Session ID: 12
Source Network Address: 192.168.17.100"
"MEHRDS-57","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:56:37","CITY_ROAD\soussim","11","192.168.17.100","0","Session 11 has been disconnected, reason code 0"
"MEHRDS-57","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:55:21","CITY_ROAD\soussim","10","192.168.17.100","0","Session 10 has been disconnected, reason code 0"
"MEHRDS-57","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:41:19","CITY_ROAD\soussim","4","192.168.17.100","5","Session 4 has been disconnected, reason code 5"
"MEHRDS-57","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:41:17","CITY_ROAD\summera","9","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\summera
Session ID: 9
Source Network Address: 192.168.17.100"
"MEHRDS-57","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:35:19","CITY_ROAD\abastillasm","8","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\abastillasm
Session ID: 8
Source Network Address: 192.168.17.100"
"MEHRDS-57","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","14/11/2022 08:35:00","CITY_ROAD\soon-murphyc","4","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\soon-murphyc
Session ID: 4
Source Network Address: 192.168.17.100"
"MEHRDS-57","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:34:57","CITY_ROAD\soon-murphyc","4","192.168.17.100","0","Session 4 has been disconnected, reason code 0"
"MEHRDS-57","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:33:52","CITY_ROAD\howellsl","7","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\howellsl
Session ID: 7
Source Network Address: 192.168.17.100"
"MEHRDS-57","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:20:53","CITY_ROAD\BroadbentJ","6","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\BroadbentJ
Session ID: 6
Source Network Address: 192.168.17.100"
"MEHRDS-57","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:07:44","CITY_ROAD\morrisons","5","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\morrisons
Session ID: 5
Source Network Address: 192.168.17.100"
"MEHRDS-57","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 07:51:06","CITY_ROAD\soon-murphyc","4","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\soon-murphyc
Session ID: 4
Source Network Address: 192.168.17.100"
"MEHRDS-57","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 07:47:27","CITY_ROAD\soon-murphyc","3","192.168.17.100","12","Session 3 has been disconnected, reason code 12"
"MEHRDS-57","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 07:45:52","CITY_ROAD\soon-murphyc","2","192.168.17.100","12","Session 2 has been disconnected, reason code 12"
"MEHRDS-56","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 09:48:23","CITY_ROAD\jengm","9","192.168.17.100","11","Session 9 has been disconnected, reason code 11"
"MEHRDS-56","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 09:48:17","CITY_ROAD\jengm","24","192.168.17.100","5","Session 24 has been disconnected, reason code 5"
"MEHRDS-56","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 09:47:53","CITY_ROAD\jengm","24","192.168.17.100","11","Session 24 has been disconnected, reason code 11"
"MEHRDS-56","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","14/11/2022 09:47:53","CITY_ROAD\sharmaj","24","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\sharmaj
Session ID: 24
Source Network Address: 192.168.17.100"
"MEHRDS-56","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 09:47:53","CITY_ROAD\sharmaj","24","192.168.17.100","11","Session 24 has been disconnected, reason code 11"
"MEHRDS-56","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 09:47:22","CITY_ROAD\sharmaj","24","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\sharmaj
Session ID: 24
Source Network Address: 192.168.17.100"
"MEHRDS-56","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 09:43:47","CITY_ROAD\sharmaj","23","192.168.17.100","12","Session 23 has been disconnected, reason code 12"
"MEHRDS-56","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 09:35:31","CITY_ROAD\sharmaj","11","192.168.17.100","11","Session 11 has been disconnected, reason code 11"
"MEHRDS-56","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 09:26:31","CITY_ROAD\fernandesa","22","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\fernandesa
Session ID: 22
Source Network Address: 192.168.17.100"
"MEHRDS-56","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 09:15:32","CITY_ROAD\linp","21","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\linp
Session ID: 21
Source Network Address: 192.168.17.100"
"MEHRDS-56","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 09:04:11","CITY_ROAD\Croninr","20","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\Croninr
Session ID: 20
Source Network Address: 192.168.17.100"
"MEHRDS-56","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:57:30","CITY_ROAD\wallerk","19","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\wallerk
Session ID: 19
Source Network Address: 192.168.17.100"
"MEHRDS-56","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","14/11/2022 08:56:10","CITY_ROAD\milligana","18","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\milligana
Session ID: 18
Source Network Address: 192.168.17.100"
"MEHRDS-56","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:56:09","CITY_ROAD\milligana","18","192.168.17.100","11","Session 18 has been disconnected, reason code 11"
"MEHRDS-56","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:55:46","CITY_ROAD\milligana","18","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\milligana
Session ID: 18
Source Network Address: 192.168.17.100"
"MEHRDS-56","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:50:34","CITY_ROAD\WuK","17","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\WuK
Session ID: 17
Source Network Address: 192.168.17.100"
"MEHRDS-56","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:48:54","CITY_ROAD\montesanog","16","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\montesanog
Session ID: 16
Source Network Address: 192.168.17.100"
"MEHRDS-56","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","14/11/2022 08:48:21","CITY_ROAD\cadoganramcharank","9","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\cadoganramcharank
Session ID: 9
Source Network Address: 192.168.17.100"
"MEHRDS-56","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:48:21","CITY_ROAD\cadoganramcharank","9","192.168.17.100","0","Session 9 has been disconnected, reason code 0"
"MEHRDS-56","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:43:43","CITY_ROAD\galaxyt8","15","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\galaxyt8
Session ID: 15
Source Network Address: 192.168.17.100"
"MEHRDS-56","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:42:34","CITY_ROAD\galaxyt8","14","192.168.17.100","12","Session 14 has been disconnected, reason code 12"
"MEHRDS-56","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:35:51","CITY_ROAD\PERERAH","13","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\PERERAH
Session ID: 13
Source Network Address: 192.168.17.100"
"MEHRDS-56","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","14/11/2022 08:35:28","CITY_ROAD\abdulkadirj","11","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\abdulkadirj
Session ID: 11
Source Network Address: 192.168.17.100"
"MEHRDS-56","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:35:27","CITY_ROAD\abdulkadirj","11","192.168.17.100","0","Session 11 has been disconnected, reason code 0"
"MEHRDS-56","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:31:37","CITY_ROAD\winstona","12","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\winstona
Session ID: 12
Source Network Address: 192.168.17.100"
"MEHRDS-56","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:23:31","CITY_ROAD\abdulkadirj","11","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\abdulkadirj
Session ID: 11
Source Network Address: 192.168.17.100"
